sample_id	Target_depth	median	Cost	Corp
220930_Blood	300	147	88.0	Theragen
221026_Blood	300	123	88.0	Theragen
221102_Blood	300	116	49.5	Macrogen
230127_Blood	300	159	88.0	Theragen
230323_Blood	300	161	88.0	Theragen
230405_Blood	300	110	49.5	Macrogen
230419_Blood	300	148	88.0	Theragen
220930_Tumor	300	125	88.0	Theragen
221026_Tumor	300	132	88.0	Theragen
221102_Tumor	300	108	49.5	Macrogen
230127_Tumor	300	144	88.0	Theragen
230323_Tumor	300	129	88.0	Theragen
230405_Tumor	300	116	49.5	Macrogen
230419_Tumor	300	141	88.0	Theragen
220930_Dura	500	197	107.25	Theragen
221026_Dura	1000	305	159.5	Theragen
221102_Dura	500	264	99.0	Macrogen
230127_Dura	500	296	107.25	Theragen
230323_Dura	500	221	107.25	Theragen
230405_Dura	500	243	99.0	Macrogen
230419_Dura	500	239	107.25	Theragen
230419_Ventricle	500	268	107.25	Theragen
230127_Cortex	500	218	107.25	Theragen
